CustomerID,Age
1010904,36
1010854,36
1010901,32
1010851,27
1010937,33
1010923,26
1010902,31
1010845,27
1010808,23
1010834,21
1010825,25
1010883,26
1010907,21
1010884,36
1010909,31
1010820,20
1010916,24
1010832,30
1010827,27
1010831,45
1010810,42
1010914,29
1010930,27
1010892,32
1010939,20
1010889,23
1010915,30
1010859,24
1010898,28
1010877,40
1010911,25
1010797,25
1010849,22
1010802,38
1010876,37
1010885,23
1010942,27
1010842,32
1010891,27
1010941,21
1010867,20
1010840,26
1010894,25
1010807,19
1010829,25
1010847,30
1010873,29
1010799,44
1010804,33
1010864,33
1010850,44
1010806,44
1010860,23
1010935,26
1010887,40
1010828,23
1010946,29
1010833,37
1010811,26
1010875,23
1010926,22
1010801,32
1010872,25
1010912,29
1010931,22
1010888,34
1010826,34
1010813,38
1010821,22
1010865,21
1010863,31
1010903,25
1010899,30
1010817,29
1010857,29
1010910,28
1010858,27
1010882,28
1010871,27
1010919,21
1010841,25
1010908,36
1010881,32
1010805,28
1010964,36
1011024,31
1011018,32
1011114,26
1010974,44
1011100,29
1010956,30
1011124,38
1010948,21
1011075,22
1011041,25
1011015,30
1011049,28
1011001,37
1011020,31
1011067,23
1011077,30
1010961,55
1011008,45
1010963,28
1010986,50
1011026,31
1010988,29
1011068,28
1011089,21
1011040,30
1011054,30
1011044,37
1010980,21
1011038,34
1010977,37
1010991,34
1011052,27
1011116,28
1011070,36
1011097,22
1011033,23
1011093,21
1010955,28
1010949,29
1010979,26
1011095,46
1011045,36
1011092,32
1011120,30
1011021,19
1011058,24
1011101,33
1011027,39
1011014,40
1011059,30
1010959,26
1011009,36
1011087,38
1010998,49
1011080,26
1011004,40
1011043,32
1011094,41
1011050,28
1010992,29
1010970,34
1011098,20
1011078,27
1011123,30
1011112,55
1011055,46
1011036,21
1011071,25
1011016,26
1010952,39
1010962,29
1010958,31
1011007,25
1011109,27
1011127,28
1011076,24
1011042,24
1011085,25
1010966,27
1011117,26
1011103,30
1011113,40
1010978,20
1011079,27
1011048,23
1011053,36
1011046,33
1011115,33
1011088,22
1011022,43
1011069,29
1011119,33
1011047,26
1011121,39
1011031,40
1010982,32
1010987,34
1011019,21
1011034,44
1011006,28
1011107,33
1011073,23
1011028,26
1011010,31
1011081,39
1011104,20
1010953,30
1011099,24
1010971,31
1011125,28
1011056,37
1011061,31
1011074,26
1011083,26
1011029,26
1011126,25
1011003,24
1011096,28
1010996,23
1011035,32
1011118,31
1011013,44
1010990,39
1011072,33
1011023,36
1011082,21
1011091,25
1010968,35
1010951,28
1010994,36
1011012,52
1010954,36
1010957,31
1010995,31
1011039,29
1011065,24
1010999,35
1011111,25
1011110,30
1010960,35
1011032,24
1010997,34
1010973,29
1010969,31
1010981,31
1011086,34
1010967,28
1010983,27
1011105,21
1011090,22
1011000,27
1010989,26
1011011,26
1011037,29
1010950,29
1011106,47
1011108,30
1011002,31
1010972,21
1011025,43
1011064,23
1011057,33
1010965,49
1011063,41
1010985,36
1010947,28
1010984,30
1011005,37
1011017,33
1011051,29
1011084,46
1010976,27
1011062,32
1011030,38
1010993,30
1010975,33
1011102,35
1011066,36
1011060,36
1011122,21
1011152,26
1011191,26
1011215,22
1011226,25
1011235,29
1011170,30
1011275,23
1011175,31
1011172,29
1011163,32
1011238,28
1011142,21
1011137,33
1011230,30
1011178,25
1011290,31
1011156,22
1011161,24
1011136,55
1011254,28
1011151,47
1011208,41
1011179,24
1011274,22
1011242,29
1011232,29
1011277,25
1011150,32
1011173,27
1011209,26
1011268,28
1011199,24
1011255,34
1011132,32
1011154,28
1011189,41
1011186,26
1011276,26
1011149,27
1011263,44
1011213,29
1011155,28
1011194,22
1011210,30
1011270,20
1011280,35
1011201,31
1011169,24
1011288,32
1011158,24
1011222,39
1011148,33
1011279,25
1011220,24
1011162,26
1011153,39
1011134,28
1011195,24
1011166,40
1011146,24
1011261,26
1011177,34
1011171,28
1011140,35
1011217,22
1011246,40
1011164,48
1011188,24
1011218,22
1011287,29
1011289,32
1011147,29
1011196,32
1011141,26
1011143,31
1011206,26
1011157,27
1011216,23
1011228,26
1011167,29
1011198,30
1011252,50
1011271,39
1011205,47
1011257,26
1011207,26
1011286,31
1011231,31
1011160,24
1011237,40
1011185,27
1011144,21
1011190,31
1011159,22
1011281,35
1011203,23
1011245,23
1011145,24
1011273,29
1011204,36
1011283,20
1011174,28
1011253,45
1011243,34
1011202,22
1011233,21
1011227,34
1011139,32
1011251,21
1011176,22
1011285,22
1011282,23
1011138,28
1011239,28
1011260,24
1011278,43
1011250,24
1011192,30
1011234,23
1011184,25
1011258,27
1011266,30
1011212,34
1011128,25
1011221,21
1011214,55
1011223,34
1011240,26
1011249,26
1011244,29
1011219,30
1011165,29
1011193,33
1011269,26
1011200,34
1011133,34
1011241,34
1011284,20
1011264,42
1011180,25
1011224,23
1011129,23
1011247,42
1011181,28
1011248,27
1011168,43
1011225,33
1011197,27
1011135,26
1011130,33
1011236,43
1011229,34
1011272,28
1011265,33
1011182,26
1011267,33
1011187,30
1011183,34
1011211,31
1011131,20
1011259,41
1011256,33
1011262,24
1011389,22
1011320,36
1011357,36
1011435,30
1011429,24
1011316,22
1011294,23
1011370,41
1011355,27
1011330,22
1011394,32
1011304,42
1011385,34
1011421,26
1011360,34
1011445,25
1011437,24
1011431,34
1011341,32
1011333,36
1011342,26
1011409,24
1011343,22
1011338,22
1011365,41
1011367,24
1011299,39
1011337,33
1011436,32
1011372,43
1011440,43
1011291,27
1011414,27
1011345,26
1011327,40
1011309,32
1011400,40
1011439,36
1011334,25
1011438,36
1011422,37
1011335,60
1011363,44
1011346,28
1011375,36
1011336,34
1011356,42
1011444,23
1011432,29
1011344,27
1011430,24
1011361,23
1011301,27
1011296,54
1011384,24
1011350,28
1011308,43
1011413,24
1011396,25
1011297,32
1011412,26
1011326,26
1011415,36
1011386,29
1011312,22
1011292,24
1011388,34
1011328,27
1011339,32
1011371,29
1011369,41
1011323,32
1011401,26
1011332,35
1011443,23
1011446,24
1011417,36
1011434,32
1011416,27
1011366,23
1011319,29
1011390,35
1011408,30
1011303,28
1011315,42
1011376,41
1011405,37
1011295,26
1011354,32
1011380,30
1011293,32
1011373,30
1011324,25
1011340,32
1011302,29
1011393,27
1011298,20
1011407,33
1011306,28
1011358,24
1011374,37
1011423,36
1011382,29
1011353,19
1011325,23
1011403,39
1011383,28
1011310,25
1011433,24
1011410,34
1011377,39
1011426,27
1011418,35
1011359,21
1011404,25
1011419,41
1011399,25
1011387,34
1011397,22
1011392,26
1011424,26
1011351,20
1011317,24
1011347,35
1011442,24
1011381,49
1011441,46
1011406,28
1011321,21
1011391,35
1011313,23
1011398,36
1011364,40
1011362,22
1011411,27
1011314,29
1011395,22
1011329,26
1011305,31
1011318,32
1011428,30
1011352,34
1011378,31
1011311,33
1011349,33
1011322,32
1011402,21
1011420,22
1011307,40
1011348,41
1011300,31
1011425,22
1011331,44
1011368,41
1011379,20
1011427,23
1011545,28
1011541,27
1011606,33
1011469,19
1011509,24
1011595,46
1011534,24
1011517,26
1011575,20
1011591,30
1011571,28
1011572,24
1011484,40
1011514,35
1011565,33
1011590,34
1011459,21
1011574,24
1011550,25
1011467,28
1011576,23
1011524,41
1011610,27
1011605,29
1011526,36
1011508,25
1011592,24
1011608,33
1011561,31
1011593,35
1011532,28
1011516,40
1011589,27
1011547,31
1011510,30
1011462,23
1011594,47
1011483,41
1011564,23
1011453,28
1011579,32
1011535,35
1011566,20
1011560,26
1011612,28
1011542,22
1011587,22
1011521,35
1011489,29
1011528,32
1011487,29
1011495,28
1011557,38
1011573,26
1011567,38
1011536,29
1011461,22
1011531,35
1011569,27
1011511,54
1011451,28
1011546,32
1011602,31
1011496,32
1011454,24
1011504,27
1011520,23
1011555,25
1011486,23
1011538,22
1011452,27
1011533,40
1011447,26
1011515,24
1011568,38
1011503,31
1011505,26
1011455,36
1011466,20
1011559,34
1011490,25
1011449,28
1011530,28
1011501,27
1011600,25
1011470,28
1011475,27
1011584,24
1011468,29
1011506,26
1011457,32
1011480,38
1011543,32
1011460,40
1011458,22
1011596,30
1011607,20
1011488,26
1011577,30
1011500,33
1011456,28
1011588,29
1011485,36
1011578,22
1011522,28
1011548,28
1011549,26
1011553,47
1011581,34
1011512,21
1011539,48
1011478,22
1011463,37
1011527,38
1011554,22
1011482,32
1011523,29
1011609,23
1011537,28
1011582,29
1011611,22
1011450,25
1011551,24
1011472,45
1011471,23
1011529,28
1011519,43
1011507,20
1011599,38
1011465,26
1011601,27
1011498,24
1011563,21
1011502,29
1011583,20
1011497,27
1011491,20
1011597,25
1011558,30
1011494,22
1011473,32
1011513,35
1011603,35
1011556,24
1011493,33
1011552,40
1011474,34
1011448,25
1011562,61
1011499,32
1011586,27
1011492,47
1011464,34
1011476,33
1011525,34
1011585,27
1011477,33
1011598,26
1011544,24
1011570,23
1011540,25
1011481,24
1011604,26
1011479,27
1011580,30
1011518,37
1011710,33
1011651,35
1011643,38
1011724,35
1011732,28
1011718,34
1011672,35
1011634,37
1011748,21
1011770,47
1011741,48
1011726,29
1011745,38
1011765,23
1011653,33
1011681,25
1011746,23
1011637,31
1011768,30
1011694,46
1011621,39
1011680,26
1011661,33
1011676,45
1011673,32
1011761,25
1011627,35
1011697,35
1011693,26
1011751,33
1011701,26
1011690,29
1011638,39
1011625,24
1011707,38
1011725,26
1011659,21
1011771,26
1011703,23
1011696,24
1011677,34
1011614,26
1011683,24
1011721,36
1011646,19
1011775,28
1011729,27
1011635,31
1011766,37
1011684,26
1011649,33
1011619,25
1011752,36
1011757,26
1011762,39
1011629,23
1011727,22
1011652,37
1011736,23
1011654,32
1011691,21
1011739,31
1011647,24
1011706,40
1011708,36
1011764,28
1011628,29
1011738,27
1011772,45
1011704,31
1011667,24
1011679,22
1011774,20
1011623,27
1011692,36
1011657,22
1011675,29
1011685,23
1011669,28
1011663,29
1011617,26
1011720,23
1011655,25
1011763,23
1011709,32
1011699,50
1011743,31
1011756,28
1011650,25
1011702,25
1011719,21
1011687,39
1011695,30
1011664,27
1011641,33
1011742,31
1011740,28
1011769,27
1011730,52
1011767,26
1011711,37
1011744,27
1011754,24
1011670,24
1011712,32
1011644,32
1011678,36
1011686,35
1011682,23
1011615,31
1011713,28
1011728,20
1011737,31
1011733,26
1011755,23
1011640,36
1011689,20
1011613,30
1011656,24
1011618,23
1011722,29
1011688,28
1011717,28
1011645,28
1011698,45
1011731,35
1011630,25
1011714,42
1011749,21
1011636,23
1011715,29
1011758,42
1011633,31
1011735,29
1011773,30
1011660,21
1011668,20
1011658,24
1011632,29
1011723,38
1011620,24
1011674,31
1011662,36
1011666,37
1011747,41
1011753,28
1011700,25
1011631,39
1011639,39
1011648,35
1011760,25
1011716,33
1011734,21
1011671,27
1011665,35
1011622,31
1011626,27
1011759,40
1011750,27
1011642,22
1011624,27
1011616,22
1011705,25
1011815,25
1011830,29
1011898,25
1011789,34
1011914,35
1011874,32
1011851,24
1011786,35
1011860,32
1011902,20
1011824,19
1011811,30
1011922,32
1011935,21
1011928,39
1011878,19
1011801,44
1011806,40
1011881,29
1011879,26
1011783,25
1011891,26
1011833,27
1011790,25
1011910,26
1011829,36
1011894,31
1011884,38
1011930,26
1011856,28
1011893,23
1011867,35
1011882,28
1011853,36
1011776,31
1011780,22
1011866,34
1011865,29
1011777,35
1011876,23
1011798,23
1011799,27
1011820,38
1011826,35
1011936,26
1011846,31
1011844,22
1011917,26
1011927,48
1011808,54
1011903,25
1011781,23
1011920,25
1011899,32
1011797,40
1011852,35
1011784,35
1011933,21
1011822,28
1011849,22
1011795,51
1011837,27
1011807,24
1011905,26
1011912,38
1011895,21
1011907,25
1011870,25
1011842,28
1011861,25
1011885,27
1011791,22
1011843,24
1011883,30
1011805,32
1011821,35
1011877,58
1011868,19
1011872,24
1011825,21
1011792,29
1011931,27
1011904,34
1011812,32
1011785,25
1011858,23
1011918,54
1011890,44
1011886,45
1011835,26
1011814,22
1011782,41
1011831,19
1011859,28
1011896,27
1011850,27
1011823,30
1011906,23
1011845,26
1011929,29
1011834,26
1011925,55
1011916,33
1011873,19
1011889,24
1011900,22
1011887,27
1011915,22
1011909,24
1011813,24
1011932,26
1011908,28
1011875,23
1011839,41
1011817,37
1011796,22
1011871,39
1011838,33
1011919,25
1011862,25
1011787,45
1011819,29
1011869,23
1011934,29
1011847,49
1011855,35
1011816,31
1011818,36
1011921,34
1011794,24
1011913,31
1011836,34
1011901,21
1011911,26
1011778,33
1011810,32
1011809,29
1011840,29
1011803,30
1011888,22
1011848,23
1011832,43
1011864,27
1011854,29
1011841,37
1011804,30
1011857,43
1011800,24
1011897,29
1011923,37
1011828,28
1011793,22
1011827,27
1011802,20
1011892,29
1011926,24
1011924,24
1011937,26
1011880,23
1011788,28
1011779,36
1011863,29
1011953,26
1012034,29
1012019,27
1012052,29
1012084,28
1011951,26
1011997,32
1012018,33
1011977,32
1012104,25
1011979,32
1012033,29
1012103,22
1012080,23
1012002,39
1012099,31
1012061,42
1011976,23
1012015,37
1011995,35
1012055,21
1011987,30
1012040,26
1012041,32
1012013,24
1011947,25
1011940,30
1012038,38
1012020,32
1012064,20
1012000,36
1011998,25
1012063,34
1011961,27
1012093,32
1011964,40
1011950,25
1012071,43
1012077,23
1012012,27
1012096,30
1011938,20
1012025,25
1012022,21
1012082,28
1012049,23
1012058,21
1012009,27
1012057,37
1012036,25
1012008,36
1011954,28
1012097,34
1011971,25
1011968,21
1011967,28
1011980,27
1012081,26
1011972,29
1012010,39
1012092,28
1012086,21
1011989,29
1012014,27
1012001,29
1012032,35
1012031,24
1012006,33
1012016,24
1011990,20
1012028,22
1012053,34
1012102,28
1011994,27
1012083,46
1012042,20
1011948,28
1011957,32
1011946,29
1012067,27
1012079,26
1012037,21
1012105,29
1011960,29
1012026,23
1012108,48
1011952,34
1011969,47
1011955,30
1011949,22
1012110,26
1012029,30
1012003,29
1012065,24
1012073,24
1011966,34
1012090,24
1012078,34
1012066,31
1011999,40
1012046,44
1011956,45
1012039,24
1011941,28
1012030,24
1012087,46
1011944,42
1012088,28
1012109,27
1012094,33
1012072,29
1012044,28
1012101,33
1012059,34
1012100,25
1012060,35
1011958,28
1012070,27
1012076,47
1012062,29
1011959,32
1012011,25
1012098,33
1011991,35
1012068,34
1012035,29
1012069,43
1011982,58
1012091,25
1012048,32
1011965,34
1012089,35
1012017,29
1012027,30
1012085,31
1011970,27
1012106,44
1011963,21
1011939,22
1012051,24
1012007,23
1011985,23
1012021,30
1011983,21
1011978,21
1011986,24
1012005,33
1011988,23
1012095,25
1011945,37
1012023,24
1011962,25
1012043,22
1012045,28
1011981,23
1012107,25
1011993,22
1011973,24
1012054,33
1011984,26
1012075,29
1012056,30
1012074,24
1012047,23
1012004,26
1011996,33
1011974,28
1012024,27
1011992,32
1011942,37
1012050,30
1011943,29
1011975,27
1012183,21
1012133,29
1012182,20
1012230,32
1012178,23
1012111,22
1012276,30
1012174,19
1012209,29
1012252,28
1012130,28
1012141,26
1012246,28
1012229,20
1012277,41
1012220,25
1012232,27
1012171,35
1012164,23
1012262,32
1012116,26
1012139,25
1012192,28
1012145,34
1012251,31
1012175,23
1012239,34
1012210,30
1012117,27
1012254,23
1012129,35
1012228,25
1012198,32
1012143,35
1012131,24
1012150,54
1012214,33
1012260,23
1012202,31
1012134,31
1012125,25
1012259,36
1012152,29
1012278,29
1012238,23
1012196,26
1012245,28
1012156,23
1012263,25
1012221,36
1012119,26
1012211,33
1012208,23
1012184,21
1012258,28
1012185,27
1012173,50
1012169,33
1012128,30
1012151,26
1012165,23
1012153,22
1012253,38
1012177,24
1012157,27
1012233,33
1012222,27
1012272,26
1012179,37
1012207,23
1012201,30
1012244,33
1012275,34
1012235,23
1012234,25
1012137,26
1012219,36
1012199,31
1012166,30
1012124,36
1012204,38
1012123,33
1012188,36
1012212,27
1012255,35
1012132,24
1012231,27
1012206,26
1012269,34
1012218,31
1012203,23
1012236,28
1012279,37
1012274,32
1012216,27
1012127,30
1012241,22
1012140,22
1012282,28
1012158,22
1012180,31
1012193,27
1012176,39
1012280,26
1012197,28
1012194,23
1012112,29
1012268,33
1012265,30
1012190,28
1012281,24
1012213,21
1012142,27
1012200,21
1012138,23
1012224,24
1012167,23
1012146,23
1012271,28
1012195,32
1012163,34
1012261,34
1012191,24
1012149,26
1012205,34
1012122,21
1012118,27
1012243,24
1012120,26
1012154,24
1012226,26
1012147,30
1012273,34
1012161,23
1012249,23
1012187,48
1012225,25
1012170,27
1012155,31
1012256,27
1012242,25
1012247,32
1012113,25
1012257,27
1012135,24
1012215,42
1012159,29
1012240,35
1012223,30
1012237,27
1012114,22
1012168,21
1012148,33
1012144,28
1012121,48
1012160,33
1012136,35
1012172,22
1012126,24
1012181,21
1012186,33
1012270,36
1012162,25
1012217,29
1012227,49
1012189,39
1012250,25
1012115,34
1012264,25
1012267,40
1012248,24
1012266,25
1012378,25
1012411,24
1012304,32
1012303,22
1012436,28
1012415,26
1012318,24
1012402,25
1012367,36
1012288,25
1012306,33
1012296,32
1012360,29
1012373,27
1012324,32
1012455,28
1012307,37
1012315,30
1012370,34
1012408,27
1012423,30
1012431,32
1012311,24
1012352,31
1012394,31
1012405,29
1012399,21
1012287,28
1012290,20
1012297,27
1012413,32
1012451,27
1012418,45
1012359,28
1012286,26
1012338,25
1012326,23
1012298,24
1012435,32
1012420,27
1012398,26
1012409,35
1012369,41
1012293,31
1012365,28
1012351,30
1012446,33
1012441,27
1012375,24
1012400,28
1012380,25
1012437,32
1012386,23
1012283,30
1012410,27
1012397,23
1012355,32
1012350,29
1012344,33
1012363,39
1012357,35
1012389,24
1012340,21
1012384,27
1012329,35
1012429,48
1012427,23
1012445,24
1012339,49
1012343,32
1012401,26
1012358,32
1012440,32
1012294,19
1012381,22
1012308,32
1012346,30
1012442,28
1012396,21
1012390,22
1012300,25
1012439,22
1012433,32
1012285,23
1012301,22
1012322,22
1012422,31
1012443,27
1012454,52
1012393,31
1012426,27
1012354,29
1012453,28
1012406,21
1012284,31
1012372,25
1012305,42
1012341,35
1012407,27
1012392,32
1012349,39
1012452,28
1012434,25
1012366,45
1012432,23
1012387,27
1012302,31
1012449,42
1012379,30
1012295,22
1012345,21
1012323,44
1012317,36
1012313,24
1012364,30
1012448,28
1012376,28
1012382,28
1012334,35
1012310,23
1012371,40
1012385,31
1012331,33
1012337,29
1012289,32
1012395,36
1012332,24
1012328,30
1012417,49
1012335,49
1012361,31
1012421,32
1012347,24
1012316,37
1012348,28
1012356,29
1012314,28
1012416,50
1012403,32
1012456,31
1012383,24
1012419,28
1012404,35
1012368,43
1012319,22
1012430,21
1012327,32
1012391,33
1012299,32
1012414,26
1012447,35
1012424,31
1012450,23
1012377,30
1012309,25
1012438,31
1012291,27
1012353,26
1012312,24
1012292,34
1012362,35
1012330,28
1012428,23
1012412,33
1012374,41
1012388,35
1012325,30
1012320,35
1012425,29
1012444,31
1012321,38
1012342,32
1012336,25
1012333,27
1012543,27
1012486,23
1012503,25
1012532,30
1012512,25
1012624,32
1012511,26
1012614,22
1012636,47
1012569,23
1012539,38
1012604,50
1012635,42
1012564,34
1012595,28
1012494,35
1012485,31
1012625,34
1012499,34
1012572,24
1012478,20
1012584,22
1012607,39
1012583,43
1012501,35
1012509,21
1012556,29
1012565,36
1012634,28
1012592,44
1012465,30
1012538,21
1012521,24
1012487,37
1012626,31
1012480,27
1012623,28
1012523,23
1012570,25
1012610,25
1012582,28
1012500,26
1012505,24
1012599,28
1012567,21
1012551,26
1012577,22
1012574,26
1012588,29
1012531,31
1012489,29
1012534,32
1012559,23
1012622,26
1012611,22
1012506,37
1012596,40
1012464,26
1012483,40
1012550,26
1012504,31
1012541,25
1012542,34
1012491,27
1012492,29
1012540,34
1012557,35
1012603,41
1012566,40
1012498,24
1012553,33
1012496,34
1012535,29
1012528,29
1012474,21
1012484,29
1012585,27
1012606,43
1012630,34
1012473,30
1012526,38
1012529,21
1012470,47
1012568,23
1012601,24
1012472,34
1012481,27
1012502,44
1012547,24
1012468,32
1012461,38
1012466,45
1012558,40
1012507,42
1012587,30
1012600,20
1012533,25
1012462,39
1012459,26
1012613,26
1012578,27
1012633,30
1012608,32
1012593,22
1012586,28
1012627,30
1012618,25
1012457,39
1012524,31
1012598,79
1012514,28
1012620,23
1012490,33
1012555,25
1012576,37
1012580,41
1012518,39
1012520,38
1012516,26
1012460,51
1012527,32
1012589,21
1012495,43
1012632,36
1012573,23
1012590,33
1012554,33
1012615,32
1012497,26
1012629,35
1012525,29
1012519,29
1012617,38
1012476,34
1012458,25
1012549,40
1012562,29
1012467,19
1012619,22
1012477,28
1012571,24
1012628,25
1012575,32
1012594,24
1012530,23
1012561,24
1012579,35
1012482,28
1012546,38
1012631,25
1012621,32
1012616,25
1012563,22
1012536,37
1012609,25
1012517,28
1012488,22
1012544,35
1012513,26
1012515,30
1012469,26
1012510,26
1012560,20
1012463,31
1012537,26
1012581,28
1012545,29
1012522,41
1012602,24
1012508,26
1012612,44
1012471,32
1012548,30
1012552,35
1012479,29
1012475,31
1012493,20
1012597,30
1012591,28
1012605,33
1012696,26
1012706,22
1012725,20
1012758,32
1012774,41
1012744,22
1012769,24
1012762,25
1012713,46
1012697,48
1012754,44
1012667,21
1012768,30
1012749,32
1012733,33
1012738,28
1012641,26
1012644,26
1012777,29
1012797,22
1012810,24
1012685,27
1012727,37
1012729,27
1012789,38
1012764,26
1012709,34
1012785,58
1012718,31
1012690,23
1012757,26
1012747,29
1012719,31
1012666,33
1012669,37
1012759,42
1012668,36
1012809,25
1012814,30
1012748,29
1012703,25
1012651,26
1012736,55
1012705,32
1012637,29
1012750,25
1012735,31
1012755,34
1012702,36
1012786,31
1012657,42
1012656,21
1012807,33
1012783,33
1012770,37
1012688,43
1012804,23
1012799,25
1012664,36
1012781,34
1012673,41
1012760,24
1012650,27
1012700,34
1012659,39
1012710,27
1012802,21
1012645,30
1012775,28
1012694,30
1012680,24
1012711,29
1012639,29
1012812,28
1012717,19
1012778,29
1012801,37
1012699,26
1012800,21
1012698,29
1012716,36
1012654,54
1012808,25
1012765,30
1012676,27
1012643,32
1012665,36
1012779,20
1012740,27
1012745,28
1012689,25
1012687,24
1012751,37
1012794,27
1012653,21
1012708,23
1012720,29
1012752,32
1012763,38
1012662,41
1012701,35
1012678,22
1012724,37
1012681,25
1012730,30
1012776,33
1012753,27
1012692,47
1012788,43
1012672,20
1012671,36
1012693,28
1012743,24
1012658,31
1012790,35
1012691,25
1012746,20
1012787,26
1012803,35
1012652,23
1012734,33
1012679,40
1012773,38
1012756,24
1012780,30
1012707,29
1012675,21
1012655,61
1012712,25
1012686,33
1012714,38
1012793,32
1012640,30
1012683,29
1012784,25
1012646,29
1012670,27
1012722,28
1012805,29
1012782,30
1012761,34
1012642,24
1012771,22
1012677,26
1012663,30
1012674,25
1012661,56
1012721,26
1012726,27
1012649,20
1012739,29
1012742,22
1012647,20
1012731,41
1012811,28
1012813,27
1012796,25
1012682,34
1012792,37
1012648,25
1012695,36
1012638,23
1012766,41
1012723,25
1012798,28
1012806,24
1012684,25
1012660,28
1012704,42
1012732,26
1012741,26
1012791,42
1012737,28
1012772,23
1012767,33
1012715,34
1012795,26
1012728,30
1012838,28
1012974,31
1012933,21
1012877,33
1012892,36
1012946,29
1012889,30
1012857,39
1012890,39
1012874,25
1012925,29
1012958,34
1012969,26
1012961,33
1012866,42
1012872,25
1012816,25
1012837,20
1012916,25
1012884,34
1012862,31
1012868,20
1012886,22
1012894,25
1012858,33
1012895,33
1012926,36
1012846,23
1012853,25
1012832,28
1012841,27
1012904,34
1012851,39
1012956,36
1012947,23
1012867,24
1012835,30
1012880,30
1012860,30
1012902,32
1012828,31
1012848,34
1012924,35
1012903,26
1012964,22
1012968,21
1012882,31
1012913,34
1012963,23
1012945,36
1012873,27
1012911,30
1012932,26
1012937,20
1012825,21
1012930,27
1012842,23
1012921,35
1012922,31
1012951,27
1012905,21
1012915,27
1012847,41
1012959,31
1012928,39
1012931,25
1012878,24
1012863,32
1012907,31
1012840,24
1012910,22
1012953,29
1012949,23
1012967,24
1012834,23
1012876,43
1012900,34
1012920,46
1012962,34
1012955,27
1012901,31
1012830,40
1012909,35
1012971,21
1012819,31
1012935,24
1012871,26
1012957,28
1012919,31
1012817,21
1012960,32
1012852,40
1012943,31
1012912,44
1012827,23
1012844,37
1012927,31
1012822,23
1012966,32
1012823,34
1012836,32
1012845,35
1012898,23
1012887,24
1012908,27
1012843,23
1012973,30
1012879,20
1012965,38
1012820,50
1012939,28
1012869,31
1012942,28
1012918,35
1012850,39
1012893,28
1012952,23
1012875,31
1012934,27
1012826,23
1012883,20
1012818,35
1012861,33
1012833,37
1012881,24
1012829,21
1012821,24
1012885,38
1012865,31
1012941,33
1012855,33
1012944,34
1012938,39
1012972,25
1012896,25
1012914,29
1012923,24
1012906,24
1012940,36
1012936,23
1012854,29
1012950,25
1012970,34
1012824,31
1012815,27
1012856,30
1012864,39
1012831,29
1012897,26
1012948,30
1012888,35
1012954,53
1012899,24
1012929,28
1012917,37
1012859,29
1012870,27
1012849,23
1012839,27
1012891,29
1013110,20
1013091,33
1013066,21
1013115,40
1013095,20
1012980,23
1013014,27
1013099,41
1012979,31
1013130,23
1013093,24
1013029,23
1013060,28
1013074,31
1013048,24
1013008,22
1013089,22
1013070,30
1013085,21
1013026,21
1013118,40
1013042,20
1013040,41
1013034,21
1013046,22
1013069,31
1013059,24
1013090,30
1013063,33
1013045,25
1012993,27
1013107,28
1013075,24
1013010,32
1013133,33
1013100,38
1013083,23
1013124,33
1013004,38
1013016,22
1013025,28
1013065,25
1013013,44
1013051,28
1013139,38
1013140,26
1013067,47
1013087,22
1012999,30
1013011,26
1013007,31
1013092,40
1013126,31
1013080,36
1012992,27
1013068,52
1013094,23
1013056,30
1013072,52
1013112,41
1013018,33
1013071,28
1013031,35
1013096,23
1013024,23
1013021,28
1013077,22
1013064,28
1013073,24
1012991,25
1012985,25
1013036,24
1013116,23
1013117,40
1013135,24
1013086,29
1013009,32
1013122,31
1013053,19
1013061,42
1013123,22
1013081,33
1013057,39
1012994,32
1013000,25
1013088,44
1013038,32
1013030,41
1013106,26
1013134,23
1013044,22
1013105,33
1013002,41
1013111,33
1013129,29
1012997,20
1012977,41
1013027,30
1013047,19
1013127,36
1012998,25
1013132,30
1013058,35
1013084,23
1013125,23
1012981,28
1013039,24
1013019,29
1012976,19
1013098,31
1013101,26
1012995,43
1012978,26
1012990,42
1013121,32
1013119,22
1013022,51
1012983,39
1013032,35
1013041,30
1013076,24
1013104,21
1013006,34
1013113,38
1013052,26
1013079,24
1013005,30
1013062,22
1013108,32
1012989,21
1013028,28
1013120,24
1013049,44
1013082,27
1013102,22
1013015,28
1012982,30
1013023,32
1012986,25
1013136,27
1013001,24
1013054,27
1012975,25
1013035,29
1013012,36
1012988,28
1013037,24
1013103,22
1013043,24
1013003,21
1013097,24
1012996,31
1013050,27
1013131,29
1013020,25
1013128,25
1013114,47
1013055,32
1013033,30
1013138,34
1013078,22
1012984,33
1012987,22
1013109,31
1013141,24
1013137,29
1013017,27
1013182,35
1013269,32
1013216,34
1013254,40
1013313,21
1013278,23
1013188,31
1013162,34
1013206,26
1013157,57
1013285,28
1013262,41
1013196,22
1013275,36
1013290,41
1013280,27
1013306,34
1013208,34
1013308,29
1013144,22
1013153,30
1013176,28
1013273,27
1013286,41
1013282,23
1013321,34
1013172,27
1013170,34
1013213,43
1013301,22
1013146,41
1013270,26
1013229,40
1013307,34
1013271,24
1013253,22
1013148,43
1013319,26
1013214,35
1013223,34
1013274,32
1013283,27
1013240,24
1013252,32
1013178,29
1013277,26
1013217,35
1013226,27
1013183,36
1013310,36
1013257,35
1013235,27
